,sentiment,date,channel,game,user,mod,subscriber,message,pred_sentiment,inferred,class_scores
1629,-1,2018-05-30T23:38:30.533Z,xqcow,Dark Souls,647313,False,True,SMOrc dont kill my brother,-1,True,[0.8027027  0.12702703 0.07027027]
1630,0,2018-05-15T13:47:15.697Z,riotgames,League of Legends,382718,False,False,吹起乃~~~~~~~,0,False,"[0.33, 0.34, 0.33]"
1631,1,2018-05-25T03:00:46.898Z,xqcow,Raft,614091,False,False,is this guy high rn LOLOL LUL,1,True,[0.1  0.22 0.68]
1632,0,2018-05-06T05:10:20.208Z,moonmoon_ow,The Cat Lady,4831910,False,False,no,0,True,[0.23076923 0.69230769 0.07692308]
1633,0,2018-05-12T19:56:42.556Z,forsen,Lake Ridden,569727,False,True,Pepepains,0,False,"[0.33, 0.34, 0.33]"
1634,0,2018-05-14T02:05:41.753Z,xqcow,Overwatch,843103,False,True,900IQ,0,False,"[0.33, 0.34, 0.33]"
1635,-1,2018-05-01T16:15:52.948Z,forsen,IRL,731782,False,True,POLISH MY PAN WOMAN GachiPls,0,True,[0.23 0.44 0.33]
1636,0,2018-05-26T16:36:45.812Z,forsen,Detroit: Become Human,590936,False,False,monkaS,0,True,[0.26 0.57 0.17]
1637,1,2018-05-13T05:49:32.462Z,moonmoon_ow,The Cat Lady,23118,False,True,TriKool,0,False,"[0.33, 0.34, 0.33]"
1638,1,2018-05-19T19:19:07.239Z,forsen,STAY,1247689,False,False,!roulette all,0,False,"[0.33, 0.34, 0.33]"
1639,1,2018-05-19T16:10:18.783Z,forsen,IRL,110445,False,True,KKool,0,False,"[0.33, 0.34, 0.33]"
1640,0,2018-05-29T19:39:22.879Z,forsen,Dark Souls,12381817,False,False,***,0,False,"[0.33, 0.34, 0.33]"
1641,1,2018-05-10T01:27:52.732Z,sodapoppin,IRL,3004776,False,True,I drew this :),1,True,[0.06 0.13 0.81]
1642,0,2018-05-15T09:07:19.675Z,riotgames,League of Legends,704797,False,False,HotPokket did you assume my gender? HotPokket,0,False,"[0.33, 0.34, 0.33]"
1643,-1,2018-05-27T20:09:42.690Z,forsen,Dark Souls,537163,False,False,Pog WTF,1,True,[0.36666667 0.14       0.49333333]
1644,0,2018-05-20T00:06:59.654Z,sodapoppin,Fast Beat Loop Racer GT,5319813,False,False,LULW,1,True,[0.16 0.22 0.62]
1645,0,2018-05-10T04:57:23.747Z,xqcow,IRL,2925423,False,False,Pog,1,True,[0.05 0.21 0.74]
1646,1,2018-05-30T04:10:28.073Z,moonmoon_ow,Baldi's Basics in Education and Learning,186351,False,False,HotPokket,0,False,"[0.33, 0.34, 0.33]"
1647,-1,2018-05-15T15:05:31.874Z,riotgames,League of Legends,553981,False,False,soraka ResidentSleeper,-1,True,[0.6  0.22 0.18]
1648,0,2018-05-29T21:38:23.248Z,sodapoppin,Agony,985664,False,True,I C forsen1,0,False,"[0.33, 0.34, 0.33]"
1649,1,2018-05-08T04:13:06.000Z,xqcow,IRL,285480,False,False,KKona Clap,1,True,[0.04154682 0.36017897 0.59827421]
1650,0,2018-05-01T15:59:17.589Z,forsen,IRL,1255576,False,True,forsen3 forsen4,0,False,"[0.33, 0.34, 0.33]"
1651,1,2018-05-11T09:48:04.011Z,riotgames,League of Legends,1464961,False,False,EU HEAL LUL,1,True,[0.1  0.22 0.68]
1652,1,2018-05-13T02:56:55.762Z,moonmoon_ow,The Cat Lady,931467,False,True,moon2M moon2M,0,False,"[0.33, 0.34, 0.33]"
1653,0,2018-05-22T18:50:35.781Z,forsen,Burnout Paradise,671262,False,False,you can change radio station forsen FeelsOkayMan you can change radio station forsen FeelsOkayMan,0,False,"[0.33, 0.34, 0.33]"
1654,1,2018-05-30T23:30:30.673Z,xqcow,Dark Souls,85291,False,False,OMEGALUL,1,True,[0.16 0.25 0.59]
1655,1,2018-05-17T18:46:51.738Z,forsen,House Flipper,11271,False,True,TriHard PAINT IT BLACK KKool,0,True,[0.35 0.36 0.29]
1656,-1,2018-05-29T20:57:53.258Z,forsen,Dark Souls,443707,False,False,YOU JUST KILLED HER OMEGALUL,-1,True,[0.67692308 0.09615385 0.22692308]
1657,1,2018-05-02T23:44:59.960Z,sodapoppin,IRL,131193,False,True,"POGGERS TRY IT, WITH NICK POGGERS",1,True,[0.00221729 0.01995565 0.97782705]
1658,1,2018-05-03T14:51:04.190Z,riotgames,League of Legends,2421938,False,False,CLOWN FIESTA FeelsAmazingMan,1,True,[0.07692308 0.23076923 0.69230769]
1659,0,2018-05-10T21:09:18.956Z,xqcow,Darwin Project,119232,False,True,monkaW,0,False,"[0.33, 0.34, 0.33]"
1660,-1,2018-05-13T08:00:14.017Z,moonmoon_ow,The Cat Lady,6811272,False,True,DEW IT NOW moon2A,-1,True,[0.61616162 0.31313131 0.07070707]
1661,1,2018-05-15T23:18:31.426Z,sodapoppin,ROBLOX,2083606,False,True,@sodapoppin DOTA 2 would be nice <3,1,True,[0.00145773 0.02915452 0.96938776]
1662,1,2018-05-08T16:23:21.865Z,forsen,Games + Demos,24270,False,True,D OMEGALUL C ⁭,1,True,[0.16 0.25 0.59]
1663,1,2018-05-10T19:38:10.236Z,forsen,Darwin Project,241305,False,False,gachiBASS Clap,1,True,[0.01717475 0.14813225 0.834693  ]
1664,0,2018-05-03T03:32:59.239Z,moonmoon_ow,The Binding of Isaac: Afterbirth,895939,False,True,Never did moon2N,0,False,"[0.33, 0.34, 0.33]"
1665,1,2018-05-12T21:20:24.601Z,forsen,Lake Ridden,1004048,False,True,Pog ACTUALLY GOOD SONG Pog ACTUALLY GOOD SONG Pog ACTUALLY GOOD SONG Pog ACTUALLY GOOD SONG,1,True,[8.66619372e-09 1.68541002e-03 9.98314581e-01]
1666,0,2018-05-21T18:58:46.595Z,forsen,FAR: Lone Sails,271348,False,True,NaM Nam nation NaM,0,True,[0.04379136 0.89996107 0.05624757]
1667,1,2018-05-10T17:01:45.867Z,forsen,Darwin Project,9507982,False,True,ZULOL WE WON,1,True,[0.07692308 0.07692308 0.84615385]
1668,1,2018-05-01T23:21:32.324Z,xqcow,Overwatch,1396482,False,True,THATS FINE <333333333333,1,True,[0.004329   0.17316017 0.82251082]
1669,1,2018-05-24T05:06:19.372Z,xqcow,Overwatch,1812792,False,False,PepePls PepePls,1,True,[0.13711768 0.16200104 0.70088129]
1670,-1,2018-05-13T00:05:24.941Z,riotgames,League of Legends,11609678,False,False,TL DOES NOT REPRESENT NA DUE TO THE FACT THAT 4 OF THEM ARE ASIAN,0,False,"[0.33, 0.34, 0.33]"
1671,0,2018-05-11T17:17:15.399Z,forsen,Barbie and the Magic of Pegasus,1221064,False,False,@forsen LOOK AT THE NUMBER OF SPOTS ON THE HATS NEXT TO THE ITEMS IN THE SHEF !!!!!!!!!!!!!!!!!,0,True,[0.07692308 0.76923077 0.15384615]
1672,0,2018-05-17T19:32:45.402Z,xqcow,Overwatch,59955,False,False,R U,0,False,"[0.33, 0.34, 0.33]"
1673,0,2018-05-22T19:52:46.610Z,forsen,IRL,264194,False,False,??????????????????????,0,False,"[0.33, 0.34, 0.33]"
1674,0,2018-05-20T17:54:48.484Z,forsen,Barbie and the Magic of Pegasus,11271,False,True,forsenE,0,False,"[0.33, 0.34, 0.33]"
1675,-1,2018-05-12T21:56:18.543Z,forsen,Lake Ridden,16963,False,True,VOTE NETHERLANDS RETARDS KKool Clap VOTE NETHERLANDS RETARDS KKool Clap ⁭,1,True,[0.00435692 0.0921924  0.90345068]
1676,-1,2018-05-26T17:20:35.639Z,forsen,Detroit: Become Human,263585,False,True,D:,-1,True,[0.59405941 0.27722772 0.12871287]
1677,0,2018-05-28T20:05:32.340Z,sodapoppin,Bless Online,302257,False,False,DO IT,0,False,"[0.33, 0.34, 0.33]"
1678,-1,2018-05-25T06:36:53.060Z,sodapoppin,Detroit: Become Human,34344,False,True,PepeHands,-1,True,[0.66336634 0.16831683 0.16831683]
1679,1,2018-05-13T08:30:26.925Z,riotgames,League of Legends,737189,False,False,TL OMEGALUL,1,True,[0.16 0.25 0.59]
1680,0,2018-05-17T19:16:20.101Z,sodapoppin,Wizard of Legend,11904110,False,True,i mean just play by yourself man,0,True,[0.07692308 0.61538462 0.30769231]
1681,1,2018-05-07T03:04:42.991Z,sodapoppin,IRL,9448926,False,False,gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap,1,True,[1.85043833e-34 9.60410036e-16 1.00000000e+00]
1682,0,2018-05-25T03:19:56.981Z,sodapoppin,Raft,11962164,False,False,Back in my day we had a little thing called loyalty but now all anybody cares about is bubble gum that tastes like fruit salad and sticking their peckers in warm mac n cheese,1,True,[5.86510264e-04 2.95601173e-01 7.03812317e-01]
1683,1,2018-05-09T05:29:11.582Z,moonmoon_ow,Conan Exiles,15,True,True,"Check out the fan art gallery with creations from Moonmoon’s awesome community! All pictures are credited to the person’s twitter handle, be sure to check them out! 🌙 ² https://www.dropbox.com/sh/kkxcb9pcwqppb25/AACAHFqJJ0ontDZxYi0kr04Da?dl=0 🌙 ² Last updated 4/20/18",1,True,[2.21915486e-06 1.21212457e-01 8.78785323e-01]
1684,-1,2018-05-10T18:00:24.154Z,forsen,Darwin Project,27446,False,False,@Greekgodx FeelsWeirdMan 👉 🚪,0,True,[0.07118644 0.46779661 0.46101695]
1685,1,2018-05-27T18:55:06.614Z,forsen,Dark Souls,61167,False,True,forsenE,0,False,"[0.33, 0.34, 0.33]"
1686,0,2018-05-06T22:34:23.929Z,sodapoppin,Peggle 2,5651520,False,False,Pog,1,True,[0.05 0.21 0.74]
1687,-1,2018-05-31T18:33:02.472Z,forsen,Dark Souls,59217,False,False,Can somebody fuck me in the ass ?,-1,True,[0.84705882 0.14117647 0.01176471]
1688,-1,2018-05-29T02:36:26.105Z,sodapoppin,Bless Online,12494934,False,True,TWITCH STAFF sodaMONK sodaMONK,0,False,"[0.33, 0.34, 0.33]"
1689,0,2018-05-10T20:24:12.475Z,forsen,Darwin Project,359975,False,False,Pepepains oof,0,False,"[0.33, 0.34, 0.33]"
1690,-1,2018-05-22T17:20:21.848Z,forsen,IRL,6302197,False,False,@forsen i came for BOOBY STREAM 😡,-1,True,[0.79818078 0.0466174  0.15520182]
1691,1,2018-05-01T18:07:24.612Z,forsen,Fallout: New Vegas,2637488,False,False,OMEGALUL,1,True,[0.16 0.25 0.59]
1692,0,2018-05-15T20:24:12.987Z,forsen,Laser League,77362,False,True,forsenCD forsenCD forsenCD forsenCD,0,False,"[0.33, 0.34, 0.33]"
1693,0,2018-05-29T17:37:50.406Z,forsen,Dark Souls,2642250,False,True,Kreygasm,1,True,[0.04950495 0.0990099  0.85148515]
1694,0,2018-05-08T01:28:22.393Z,xqcow,Overwatch,369132,False,True,PROOOOIZE,0,False,"[0.33, 0.34, 0.33]"
1695,-1,2018-05-05T15:39:03.384Z,moonmoon_ow,Shovel Knight,848555,False,False,PepeHands GODLUL,-1,True,[0.66336634 0.16831683 0.16831683]
1696,-1,2018-05-07T03:45:17.842Z,sodapoppin,IRL,602647,False,False,I DEMAND MORE MEMEMS SwiftRage,0,True,[0.21609195 0.73563218 0.04827586]
1697,0,2018-05-13T14:34:28.283Z,riotgames,League of Legends,2602300,False,False,KALISTA?,0,False,"[0.33, 0.34, 0.33]"
1698,0,2018-05-03T17:49:56.516Z,forsen,Shoppe Keep 2,454648,False,False,HandsUp,0,False,"[0.33, 0.34, 0.33]"
1699,0,2018-05-24T19:59:26.047Z,xqcow,Overwatch,27192,False,False,POG,0,False,"[0.33, 0.34, 0.33]"
1700,1,2018-05-04T05:47:18.582Z,moonmoon_ow,Darkest Dungeon,5766,False,True,!roll20 moon2N 4 i guess,0,False,"[0.33, 0.34, 0.33]"
1701,1,2018-05-29T17:45:13.754Z,xqcow,Overwatch,7339125,False,False,TriHard 7,0,True,[0.35 0.36 0.29]
1702,1,2018-05-09T23:29:45.671Z,sodapoppin,IRL,847261,False,True,OMEGALUL,1,True,[0.16 0.25 0.59]
1703,0,2018-05-09T17:26:25.214Z,sodapoppin,IRL,1177719,False,False,!uptime,0,False,"[0.33, 0.34, 0.33]"
1704,1,2018-05-27T20:24:13.943Z,forsen,Dark Souls,1993515,False,False,CTRL+W TO FUCKING CUMMING gachiGASM CTRL+W TO FUCKING CUMMING gachiGASM,0,False,"[0.33, 0.34, 0.33]"
1705,0,2018-05-15T23:06:57.911Z,sodapoppin,IRL,2082963,False,False,DO IT,0,False,"[0.33, 0.34, 0.33]"
1706,0,2018-05-13T22:15:38.754Z,forsen,Super Mario Odyssey,120877,False,False,pog,0,False,"[0.33, 0.34, 0.33]"
1707,1,2018-05-11T17:39:38.682Z,forsen,Barbie and the Magic of Pegasus,1691860,False,True,forsenV1 Clap,1,True,[0.05 0.23 0.72]
1708,1,2018-05-05T15:29:30.306Z,moonmoon_ow,Shovel Knight,581425,False,True,PepePls,1,True,[0.23 0.25 0.52]
1709,0,2018-05-05T15:28:27.010Z,riotgames,League of Legends,2675935,False,False,Kappa,0,True,[0.07 0.51 0.42]
1710,0,2018-05-15T15:39:12.006Z,moonmoon_ow,Super Castlevania IV,13294305,False,True,MonkaS,0,False,"[0.33, 0.34, 0.33]"
1711,1,2018-05-04T12:27:37.212Z,riotgames,League of Legends,3693655,False,False,OP CHAMP LUL,1,True,[0.01362398 0.0599455  0.92643052]
1712,1,2018-05-25T02:47:18.951Z,moonmoon_ow,Dark Souls,147875,False,True,EZ Clap,1,True,[0.00742115 0.1109462  0.88163265]
1713,0,2018-05-16T02:04:29.858Z,xqcow,Overwatch,582057,False,False,GHOST OF 77777777777777777,-1,True,[0.46153846 0.46153846 0.07692308]
1714,0,2018-05-08T20:29:34.431Z,forsen,Darwin Project,34019,False,True,Pog www com Pog www com,1,True,[0.00420734 0.07421744 0.92157523]
1715,1,2018-05-12T23:42:08.076Z,xqcow,Overwatch,8027341,False,False,woo OMEGALUL,1,True,[0.02572347 0.12057878 0.85369775]
1716,1,2018-05-09T16:39:52.450Z,sodapoppin,Inked,634475,False,True,yes,0,True,[0.07692308 0.46153846 0.46153846]
1717,0,2018-05-18T12:00:32.428Z,riotgames,League of Legends,2849089,False,False,146hp caps so close,0,False,"[0.33, 0.34, 0.33]"
1718,-1,2018-05-23T03:43:09.645Z,moonmoon_ow,Super Ghouls 'N Ghosts,12488243,False,True,pepeHands 🌈,1,True,[0.06593407 0.35164835 0.58241758]
1719,1,2018-05-11T16:33:42.819Z,forsen,IRL,891188,False,True,forsenPls,0,True,[0.23232323 0.46464646 0.3030303 ]
1720,1,2018-05-06T20:56:00.795Z,sodapoppin,IRL,1252726,False,True,OMEGALUL,1,True,[0.16 0.25 0.59]
1721,0,2018-05-10T22:47:48.275Z,xqcow,Darwin Project,7590964,False,False,alien isolation,-1,True,[0.46153846 0.46153846 0.07692308]
1722,0,2018-05-25T18:04:18.132Z,forsen,Detroit: Become Human,8053166,False,False,CUCK,0,False,"[0.33, 0.34, 0.33]"
1723,1,2018-05-15T17:51:24.891Z,forsen,Animal Super Squad,985728,False,True,——————————————————————— forsenCD . o 0 ( 🐬:cd: 4HEad ) BOYISH GIGGLES OMEGALUL ————————————————————————,0,True,[0.04040404 0.77335859 0.18623737]
1724,1,2018-05-03T16:38:10.301Z,forsen,IRL,263277,False,True,FeelsAmazingMan THATS WHY WE LOVE YOU DAD FeelsAmazingMan THATS WHY WE LOVE YOU DAD,1,True,[0.00813008 0.00813008 0.98373984]
1725,-1,2018-05-11T17:35:13.955Z,forsen,Barbie and the Magic of Pegasus,475173,False,False,SO FUCKING BLIND LUL,0,True,[0.18382353 0.56617647 0.25      ]
1726,1,2018-05-03T02:02:15.315Z,sodapoppin,Ori and the Blind Forest,536246,False,True,THE COUNCIL PLAYTHROUGH? POGGERS,1,True,[0.04 0.12 0.84]
1727,0,2018-05-12T05:09:40.493Z,moonmoon_ow,Throne of Lies: The Online Game of Deceit,331423,False,True,moon2L,0,False,"[0.33, 0.34, 0.33]"
1728,-1,2018-05-26T17:49:17.960Z,forsen,Detroit: Become Human,39661,False,True,i aint goin back to jail,0,False,"[0.33, 0.34, 0.33]"
1729,1,2018-05-15T23:59:12.723Z,sodapoppin,ROBLOX,135054,False,False,forsenCD Clap,1,True,[0.05 0.23 0.72]
1730,1,2018-05-11T19:48:13.806Z,forsen,Wrongworld,2592803,False,False,MercyWing1 AYAYA MercyWing2 XCHOCOBARS RAID,0,True,[0.01142204 0.61679041 0.37178755]
1731,1,2018-05-01T22:47:16.991Z,sodapoppin,IRL,145937,False,True,LUL,1,True,[0.1  0.22 0.68]
1732,1,2018-05-15T21:37:35.745Z,sodapoppin,IRL,3223964,False,False,PepePls,1,True,[0.23 0.25 0.52]
1733,-1,2018-05-26T17:04:43.494Z,moonmoon_ow,Dark Souls,530829,False,True,BLACKLIST moon2A WE SHOUL NOT BE ANGRY BLACKLIST moon2A WE SHOUL NOT BE ANGRY BLACKLIST moon2A WE SHOUL NOT BE ANGRY BLACKLIST moon2A WE SHOUL NOT BE ANGRY BLACKLIST moon2A WE SHOUL NOT BE ANGRY BLACKLIST moon2A WE SHOUL NOT BE ANGRY BLACKLIST moon2A WE SHOUL NOT BE ANGRY,-1,True,[9.99995997e-01 4.00287926e-06 5.47870770e-14]
1734,1,2018-05-31T19:01:25.523Z,forsen,Dark Souls,11888336,False,True,forsenE,0,False,"[0.33, 0.34, 0.33]"
1735,-1,2018-05-30T23:05:20.919Z,sodapoppin,Dark Souls,24270,False,False,"call iflygo, he's crying PepeHands call iflygo, he's crying PepeHands call iflygo, he's crying PepeHands call iflygo, he's crying PepeHands call iflygo, he's crying PepeHands ⁭",-1,True,[9.99995654e-01 4.32775267e-06 1.78096818e-08]
1736,0,2018-05-18T12:32:06.899Z,riotgames,League of Legends,680378,False,False,???????????,0,False,"[0.33, 0.34, 0.33]"
1737,-1,2018-05-29T16:49:11.213Z,moonmoon_ow,Dark Souls,2022817,False,False,Wow that weapon seems a little busted lulWut,0,True,[0.21428571 0.42857143 0.35714286]
1738,1,2018-05-04T04:30:47.054Z,xqcow,Overwatch,11889669,False,True,supportbtw,0,False,"[0.33, 0.34, 0.33]"
1739,0,2018-05-09T13:26:11.118Z,sodapoppin,Inked,24630,False,False,RebeccaBlack RareSoda RebeccaBlack RareSoda RebeccaBlack RareSoda RebeccaBlack RareSoda RebeccaBlack RareSoda RebeccaBlack RareSoda RebeccaBlack RareSoda,0,False,"[0.33, 0.34, 0.33]"
1740,1,2018-05-14T21:33:10.171Z,forsen,Super Mario Odyssey,558072,False,False,SMOrc Clap,1,True,[0.04371762 0.35006477 0.60621762]
1741,0,2018-05-08T03:14:01.813Z,xqcow,IRL,929677,False,False,JUST DONT GO ON IT LOOOOOOOL 4Head,1,True,[0.2  0.21 0.59]
1742,1,2018-05-25T17:02:34.215Z,forsen,Detroit: Become Human,46714,False,False,TriHard,0,True,[0.35 0.36 0.29]
1743,-1,2018-05-27T04:35:27.088Z,xqcow,Detroit: Become Human,1345827,False,False,NOOOO,0,False,"[0.33, 0.34, 0.33]"
1744,1,2018-05-24T22:37:18.274Z,sodapoppin,IRL,6312709,False,False,TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard KAPOW,0,True,[0.06497336 0.93075293 0.00427371]
1745,1,2018-05-18T14:49:40.120Z,moonmoon_ow,Dark Souls III,1666426,False,True,@TAG_ME_WHEN_OH_MY_GOD,0,False,"[0.33, 0.34, 0.33]"
1746,0,2018-05-15T14:58:19.479Z,riotgames,League of Legends,501700,False,False,7777777777777777,0,False,"[0.33, 0.34, 0.33]"
1747,-1,2018-05-29T20:42:03.956Z,sodapoppin,IRL,280277,False,False,monkaS,0,True,[0.26 0.57 0.17]
1748,-1,2018-05-12T14:58:06.392Z,moonmoon_ow,Salt and Sanctuary,872723,False,False,😡 READ THE DONO,-1,True,[0.79818078 0.0466174  0.15520182]
1749,-1,2018-05-10T07:15:31.321Z,xqcow,Darwin Project,131953,False,False,Pog,1,True,[0.05 0.21 0.74]
1750,1,2018-05-13T03:08:39.410Z,moonmoon_ow,The Cat Lady,468688,False,True,FeelsAmazingMan 🔫,-1,True,[0.49258649 0.2092257  0.29818781]
1751,1,2018-05-04T08:54:20.755Z,moonmoon_ow,Darkest Dungeon,160662,False,True,Clap2 POGGERS,1,True,[0.04 0.12 0.84]
1752,1,2018-05-07T17:00:51.631Z,forsen,Barbie and the Magic of Pegasus,759081,False,False,FeelsGoodMan Clap,1,True,[7.36377025e-04 2.37113402e-02 9.75552283e-01]
1753,1,2018-05-03T14:31:50.692Z,riotgames,League of Legends,11941754,False,False,Kounter logic gaming PogChamp,1,True,[0.01 0.03 0.96]
1754,1,2018-05-14T09:43:53.393Z,riotgames,League of Legends,669600,False,False,MingLee Clap,1,True,[0.02352067 0.22777915 0.74870017]
1755,0,2018-05-07T17:13:34.513Z,forsen,Barbie and the Magic of Pegasus,196271,False,True,4HEad,0,False,"[0.33, 0.34, 0.33]"
1756,1,2018-05-25T17:27:37.611Z,moonmoon_ow,Dark Souls,15,True,True,bootylovah_ is having beef stew for dinner!,0,False,"[0.33, 0.34, 0.33]"
1757,0,2018-05-12T21:29:34.523Z,forsen,Lake Ridden,714406,False,True,JUST WRITE THE NUMBERS,0,False,"[0.33, 0.34, 0.33]"
1758,0,2018-05-08T04:01:28.249Z,moonmoon_ow,Dark Souls III,383496,False,True,sheevius_memeius nice badge ppHop,1,True,[0.07692308 0.38461538 0.53846154]
1759,1,2018-05-28T22:47:28.962Z,sodapoppin,Bless Online,349429,False,True,LUL,1,True,[0.1  0.22 0.68]
1760,1,2018-05-13T15:05:26.601Z,riotgames,League of Legends,300033,False,False,NA GOTTA RECRUIT ASIAN/EUROPEAN PLAYERS!,0,False,"[0.33, 0.34, 0.33]"
1761,0,2018-05-07T14:30:53.383Z,moonmoon_ow,IRL,1543135,False,True,jokes on you im on disability,0,True,[0.07692308 0.69230769 0.23076923]
1762,1,2018-05-29T16:19:26.416Z,moonmoon_ow,Dark Souls,994361,False,True,moon2C,0,False,"[0.33, 0.34, 0.33]"
1763,0,2018-05-14T04:35:12.897Z,xqcow,IRL,51447,False,False,SCOTLAND,0,False,"[0.33, 0.34, 0.33]"
1764,-1,2018-05-27T20:21:35.605Z,forsen,Dark Souls,1400425,False,False,GachiPls ! CURSED ! GachiPls ! CURSED ! GachiPls ! CURSED !,0,True,[0.09128354 0.63909729 0.26961917]
1765,1,2018-05-09T22:31:34.031Z,xqcow,Overwatch,848917,False,False,POGGERS,1,True,[0.04 0.12 0.84]
1766,1,2018-05-08T16:48:47.683Z,moonmoon_ow,Shovel Knight,191791,False,True,Gravity LuL,0,False,"[0.33, 0.34, 0.33]"
1767,0,2018-05-11T09:24:02.165Z,riotgames,League of Legends,6479352,False,False,FATTLESS,0,False,"[0.33, 0.34, 0.33]"
1768,-1,2018-05-06T10:29:31.303Z,riotgames,League of Legends,3012876,False,False,FeelsBadMan SPAM FeelsBadMan THIS FeelsBadMan PEPE FeelsBadMan TO FREE FeelsBadMan monka FeelsBadMan 1,-1,True,[9.99036895e-01 4.34541270e-04 5.28563798e-04]
1769,1,2018-05-05T18:26:52.672Z,forsen,Fallout: New Vegas,1600903,False,False,TriHard,0,True,[0.35 0.36 0.29]
1770,0,2018-05-10T21:36:09.317Z,forsen,Darwin Project,4302,False,True,gachiBASS COME ON,1,True,[0.16 0.3  0.54]
1771,0,2018-05-06T11:39:57.838Z,riotgames,League of Legends,1230464,False,False,Dat damage,-1,True,[0.84615385 0.07692308 0.07692308]
1772,1,2018-05-11T10:59:22.038Z,riotgames,League of Legends,9656394,False,False,1ult= 1 flash LUL,1,True,[0.1  0.22 0.68]
1773,1,2018-05-14T00:18:16.709Z,xqcow,Overwatch,1188782,False,False,everyone does LUL honestly sameeee,1,True,[0.01453488 0.09593023 0.88953488]
1774,0,2018-05-29T16:02:42.014Z,moonmoon_ow,Dark Souls,1388702,False,False,NO,0,True,[0.23076923 0.69230769 0.07692308]
1775,-1,2018-05-11T16:30:22.923Z,forsen,IRL,71132,False,False,Pepepains,0,False,"[0.33, 0.34, 0.33]"
1776,0,2018-05-26T05:19:02.553Z,moonmoon_ow,Dark Souls,3613483,False,True,UNLIMITEDDDD POOOOOOWEEEEEEEERR moon2M,0,False,"[0.33, 0.34, 0.33]"
1777,0,2018-05-11T20:25:40.484Z,forsen,Talk Shows,634757,False,True,forsenT,0,False,"[0.33, 0.34, 0.33]"
1778,1,2018-05-05T04:18:58.034Z,moonmoon_ow,Darkest Dungeon,2471769,False,False,PepePls,1,True,[0.23 0.25 0.52]
1779,0,2018-05-23T00:40:31.182Z,xqcow,Overwatch,1265980,False,False,wixS1 wixS2 wixS3 wixS7 wixS8 wixS9,0,False,"[0.33, 0.34, 0.33]"
1780,0,2018-05-13T05:14:54.080Z,moonmoon_ow,The Cat Lady,3205106,False,True,ragnarok online?,0,False,"[0.33, 0.34, 0.33]"
1781,0,2018-05-02T18:12:34.932Z,forsen,Fallout: New Vegas,3214525,False,False,!roulette 1000,0,False,"[0.33, 0.34, 0.33]"
1782,1,2018-05-13T08:49:22.057Z,riotgames,League of Legends,5985713,False,False,"NA healthcare 4Head NA teeth 4Head NA 45/100 EU Players 4Head 45/100 ASIAN players 4Head 10/100 NA players 4Head Im from NA, can confirm, my teeth fell out at mcdonalds 4Head ,123,vessu",1,True,[0.00151192 0.00202612 0.99646196]
1783,-1,2018-05-13T15:09:17.094Z,riotgames,League of Legends,557897,False,False,Burgers I eat all day EleGiggle League of legends I cannot play EleGiggle EU midlaners I have to pay EleGiggle Proper healthcare is far away EleGiggle You guessed it right EleGiggle Im obese and from NA EleGiggle,0,True,[2.68077784e-05 5.54762175e-01 4.45211017e-01]
1784,0,2018-05-12T01:54:07.832Z,xqcow,Overwatch,801883,False,True,cmonBrother,0,False,"[0.33, 0.34, 0.33]"
