sentiment,date,channel,game,user,mod,subscriber,message,pred_sentiment,class_scores,inferred
0,2018-05-31T17:50:29.939Z,moonmoon_ow,Super Ghouls 'N Ghosts,8025190,False,True,"WEEB TEST TehePelo IF YOU TOUCH THE LOLI, YOU'RE GOING TO WEEB JAIL⎝ FeelsBadMan",-1,0.66-0.16-0.18,true
-1,2018-05-03T17:43:48.201Z,forsen,Shoppe Keep 2,257297,False,False,STUPID OMEGALUL STUPID OMEGALUL,-1,0.8106139767581774-0.07916152116779077-0.11022450207403184,true
1,2018-05-29T21:07:53.984Z,sodapoppin,IRL,65121,False,True,Read my steam message sodaH,0,0.33-0.34-0.33,false
-1,2018-05-06T20:49:35.558Z,forsen,Fallout: New Vegas,13641057,False,False,GreekGodx Waiting Room ResidentSleeperGreekGodx Waiting Room ResidentSleeperGreekGodx Waiting Room ResidentSleeperGreekGodx Waiting Room ResidentSleeperGreekGodx Waiting Room ResidentSleeperGreekGodx Waiting Room ResidentSleeperGreekGodx Waiting Room ResidentSleeper,-1,0.6-0.22-0.18,true
-1,2018-05-15T14:58:49.317Z,moonmoon_ow,Super Castlevania IV,3057488,False,False,It displays numbers idiot piffthPiffLUL piffthPiffLUL piffthSexyPiff,-1,0.7692307692307693-0.15384615384615385-0.07692307692307693,true
-1,2018-05-23T06:40:06.822Z,sodapoppin,Overwatch,1476863,False,False,cmonBruh,-1,0.61-0.23-0.16,true
0,2018-05-26T15:51:43.968Z,forsen,Detroit: Become Human,294402,False,False,BEARD CANDER monkaMEGA BEARD CANDER monkaMEGA BEARD CANDER monkaMEGA,0,0.33-0.34-0.33,false
0,2018-05-05T02:33:40.251Z,sodapoppin,Donkey Kong 64,2538821,False,False,farmer boy,0,0.33-0.34-0.33,false
1,2018-05-24T18:43:45.303Z,forsen,Runner3,12402226,False,False,gachiBASS,1,0.16-0.3-0.54,true
0,2018-05-18T23:01:16.875Z,xqcow,Overwatch,7443778,False,False,PLUG DJ LOBBY NAME??,0,0.07692307692307693-0.8461538461538461-0.07692307692307693,true
-1,2018-05-10T15:58:37.892Z,forsen,IRL,207614,False,True,DRUG ADDICT forsenSWA DRUG ADDICT forsenSWA DRUG ADDICT forsenSWA,0,0.33-0.34-0.33,false
-1,2018-05-09T07:29:21.972Z,moonmoon_ow,Conan Exiles,251737,False,False,mark ruffallo European Buffalo has not had a stand alone hulk movie 🤔,0,0.23076923076923078-0.6923076923076923-0.07692307692307693,true
0,2018-05-03T11:33:45.202Z,riotgames,League of Legends,2586835,False,False,KLG LUL,1,0.1-0.22-0.68,true
0,2018-05-21T03:16:04.471Z,xqcow,Overwatch,843563,False,True,zrtAllo 4HEader --> 4House zrtAllo 4HEader --> 4House zrtAllo 4HEader --> 4House zrtAllo 4HEader --> 4House,0,0.33-0.34-0.33,false
0,2018-05-17T02:43:50.020Z,sodapoppin,Wizard of Legend,340937,False,False,WTF DansGame,-1,0.9472222222222221-0.030555555555555555-0.022222222222222223,true
0,2018-05-15T14:49:28.033Z,riotgames,League of Legends,1166787,False,False,WANNA GO M8,0,0.07692307692307693-0.5384615384615384-0.38461538461538464,true
-1,2018-05-29T14:51:15.474Z,moonmoon_ow,Dark Souls,4908321,False,True,"""Can I survive this?"" - guy who died, probably.",-1,0.6923076923076923-0.23076923076923078-0.07692307692307693,true
0,2018-05-06T16:46:56.959Z,forsen,City of Brass,208267,False,False,Pog,1,0.05-0.21-0.74,true
1,2018-05-05T16:38:58.686Z,forsen,Fallout: New Vegas,1347744,False,True,AYAYA Clap WEEBS ALWAYS WIN AYAYA Clap,1,0.000012104969922006519-0.003734538164554012-0.996253356865524,true
0,2018-05-30T17:41:01.014Z,forsen,Dark Souls,472062,False,False,***,0,0.33-0.34-0.33,false
1,2018-05-21T17:39:10.704Z,forsen,FAR: Lone Sails,925005,False,False,MORE gachiBASS,1,0.16-0.3-0.54,true
0,2018-05-24T18:22:13.731Z,xqcow,Overwatch,144546,False,False,xQcOW 200mg PeepoGlad,0,0.33-0.34-0.33,false
-1,2018-05-23T03:30:50.616Z,xqcow,Until Dawn,2312946,False,True,xqcFace ANTI SPOILER SPAM xqcFace ANTI SPOILER SPAM xqcFace ANTI SPOILER SPAM xqcFace ANTI SPOILER SPAM xqcFace ANTI SPOILER SPAM xqcFace ANTI SPOILER SPAM xqcFace ANTI SPOILER SPAM xqcFace ANTI SPOILER SPAM xqcFace ANTI SPOILER SPAM xqcFace ANTI SPOILER SPAM,0,0.02747152238732315-0.9725284776126768-9.274754310728808e-17,true
-1,2018-05-27T05:06:50.464Z,moonmoon_ow,Dark Souls,991263,False,False,monkaS,0,0.26-0.57-0.17,true
0,2018-05-12T18:08:30.298Z,forsen,Lake Ridden,2285955,False,True,Pog,1,0.05-0.21-0.74,true
-1,2018-05-06T22:33:41.963Z,sodapoppin,Peggle 2,2489503,False,False,D:,-1,0.594059405940594-0.27722772277227725-0.12871287128712872,true
0,2018-05-18T22:12:44.852Z,sodapoppin,IRL,3417103,False,True,OMG,0,0.33-0.34-0.33,false
-1,2018-05-15T23:59:38.744Z,xqcow,Overwatch,75610,False,True,CAN SOMEONE EXPLAIN WHY THE TEAM DID THAT?,0,0.33-0.34-0.33,false
0,2018-05-12T05:47:40.540Z,xqcow,IRL,11847,False,True,WutFaceW,0,0.33-0.34-0.33,false
-1,2018-05-17T23:55:47.993Z,sodapoppin,Wizard of Legend,138263,False,False,actually retarded OMEGALUL,-1,0.445993031358885-0.3484320557491289-0.20557491289198604,true
0,2018-05-22T05:42:12.352Z,moonmoon_ow,Throne of Lies: The Online Game of Deceit,635346,False,True,??????????????,0,0.33-0.34-0.33,false
-1,2018-05-31T16:29:37.484Z,moonmoon_ow,Super Ghouls 'N Ghosts,997047,False,True,-1,0,0.33-0.34-0.33,false
1,2018-05-31T14:35:58.144Z,moonmoon_ow,Super Ghouls 'N Ghosts,365967,False,True,@MOONMOON_OW Use the same shitty game engine you've been using for 20 years moon2S,-1,0.7692307692307693-0.15384615384615385-0.07692307692307693,true
-1,2018-05-24T19:02:56.327Z,xqcow,Overwatch,304222,False,True,D:,-1,0.594059405940594-0.27722772277227725-0.12871287128712872,true
0,2018-05-20T16:43:55.142Z,forsen,Barbie and the Magic of Pegasus,2342940,False,True,monkaOMEGA,0,0.33-0.34-0.33,false
1,2018-05-24T16:24:39.885Z,forsen,IRL,171954,False,True,KKool 🎸,1,0.015625-0.453125-0.53125,true
1,2018-05-08T20:47:56.511Z,xqcow,Overwatch,1413982,False,True,!drop,0,0.23076923076923078-0.6923076923076923-0.07692307692307693,true
0,2018-05-02T17:06:04.753Z,forsen,Fallout: New Vegas,811236,False,True,NUKA COLA VICTORY Pog TAKE IT Pog NUKA COLA VICTORY Pog TAKE IT Pog .,1,0.000020707924760455705-0.006443676664541094-0.9935356154106985,true
0,2018-05-14T01:33:57.878Z,riotgames,League of Legends,145769,False,False,they need to make overwatch like other moba games and have 1 per match rules with the heroes,1,0.01492537313432836-0.3134328358208955-0.6716417910447762,true
1,2018-05-09T08:30:03.489Z,sodapoppin,For the King,1466948,False,False,Yoink TriHard,0,0.35-0.36-0.29,true
1,2018-05-03T22:59:44.147Z,xqcow,Overwatch,141261,False,False,SourPls,1,0.21-0.23-0.56,true
0,2018-05-07T01:45:44.229Z,sodapoppin,IRL,5325608,False,False,TEEMO,0,0.33-0.34-0.33,false
1,2018-05-16T19:32:55.000Z,forsen,The Council,2342940,False,True,ALLO ZULUL,0,0.33-0.34-0.33,false
1,2018-05-31T18:02:45.517Z,forsen,Dark Souls,27846,False,False,LULW,1,0.16-0.22-0.62,true
1,2018-05-24T19:47:40.208Z,forsen,IRL,9109769,False,False,DansGame YOU DON'T SKIP! @forsen,-1,0.62-0.22-0.16,true
1,2018-05-04T21:15:57.901Z,sodapoppin,IRL,24731,False,False,YES TriHard,0,0.08235294117647059-0.508235294117647-0.4094117647058823,true
0,2018-05-04T16:13:32.993Z,moonmoon_ow,Darkest Dungeon,83955,False,True,moon2M,0,0.33-0.34-0.33,false
-1,2018-05-25T16:46:15.312Z,sodapoppin,IRL,460173,False,False,GO OUT,0,0.33-0.34-0.33,false
-1,2018-05-30T23:38:30.533Z,xqcow,Dark Souls,647313,False,True,SMOrc dont kill my brother,-1,0.8027027027027026-0.127027027027027-0.07027027027027026,true
0,2018-05-15T13:47:15.697Z,riotgames,League of Legends,382718,False,False,吹起乃~~~~~~~,0,0.33-0.34-0.33,false
1,2018-05-25T03:00:46.898Z,xqcow,Raft,614091,False,False,is this guy high rn LOLOL LUL,1,0.1-0.22-0.68,true
0,2018-05-06T05:10:20.208Z,moonmoon_ow,The Cat Lady,4831910,False,False,no,0,0.23076923076923078-0.6923076923076923-0.07692307692307693,true
0,2018-05-12T19:56:42.556Z,forsen,Lake Ridden,569727,False,True,Pepepains,0,0.33-0.34-0.33,false
0,2018-05-14T02:05:41.753Z,xqcow,Overwatch,843103,False,True,900IQ,0,0.33-0.34-0.33,false
-1,2018-05-01T16:15:52.948Z,forsen,IRL,731782,False,True,POLISH MY PAN WOMAN GachiPls,0,0.23-0.44-0.33,true
0,2018-05-26T16:36:45.812Z,forsen,Detroit: Become Human,590936,False,False,monkaS,0,0.26-0.57-0.17,true
1,2018-05-13T05:49:32.462Z,moonmoon_ow,The Cat Lady,23118,False,True,TriKool,0,0.33-0.34-0.33,false
1,2018-05-19T19:19:07.239Z,forsen,STAY,1247689,False,False,!roulette all,0,0.33-0.34-0.33,false
1,2018-05-19T16:10:18.783Z,forsen,IRL,110445,False,True,KKool,0,0.33-0.34-0.33,false
0,2018-05-29T19:39:22.879Z,forsen,Dark Souls,12381817,False,False,***,0,0.33-0.34-0.33,false
1,2018-05-10T01:27:52.732Z,sodapoppin,IRL,3004776,False,True,I drew this :),1,0.06-0.13-0.81,true
0,2018-05-15T09:07:19.675Z,riotgames,League of Legends,704797,False,False,HotPokket did you assume my gender? HotPokket,0,0.33-0.34-0.33,false
-1,2018-05-27T20:09:42.690Z,forsen,Dark Souls,537163,False,False,Pog WTF,1,0.36666666666666664-0.13999999999999999-0.4933333333333333,true
0,2018-05-20T00:06:59.654Z,sodapoppin,Fast Beat Loop Racer GT,5319813,False,False,LULW,1,0.16-0.22-0.62,true
0,2018-05-10T04:57:23.747Z,xqcow,IRL,2925423,False,False,Pog,1,0.05-0.21-0.74,true
1,2018-05-30T04:10:28.073Z,moonmoon_ow,Baldi's Basics in Education and Learning,186351,False,False,HotPokket,0,0.33-0.34-0.33,false
-1,2018-05-15T15:05:31.874Z,riotgames,League of Legends,553981,False,False,soraka ResidentSleeper,-1,0.6-0.22-0.18,true
0,2018-05-29T21:38:23.248Z,sodapoppin,Agony,985664,False,True,I C forsen1,0,0.33-0.34-0.33,false
1,2018-05-08T04:13:06.000Z,xqcow,IRL,285480,False,False,KKona Clap,1,0.041546820070310006-0.36017897091722595-0.5982742090124641,true
0,2018-05-01T15:59:17.589Z,forsen,IRL,1255576,False,True,forsen3 forsen4,0,0.33-0.34-0.33,false
1,2018-05-11T09:48:04.011Z,riotgames,League of Legends,1464961,False,False,EU HEAL LUL,1,0.1-0.22-0.68,true
1,2018-05-13T02:56:55.762Z,moonmoon_ow,The Cat Lady,931467,False,True,moon2M moon2M,0,0.33-0.34-0.33,false
0,2018-05-22T18:50:35.781Z,forsen,Burnout Paradise,671262,False,False,you can change radio station forsen FeelsOkayMan you can change radio station forsen FeelsOkayMan,0,0.33-0.34-0.33,false
1,2018-05-30T23:30:30.673Z,xqcow,Dark Souls,85291,False,False,OMEGALUL,1,0.16-0.25-0.59,true
1,2018-05-17T18:46:51.738Z,forsen,House Flipper,11271,False,True,TriHard PAINT IT BLACK KKool,0,0.35-0.36-0.29,true
-1,2018-05-29T20:57:53.258Z,forsen,Dark Souls,443707,False,False,YOU JUST KILLED HER OMEGALUL,-1,0.676923076923077-0.09615384615384617-0.22692307692307695,true
1,2018-05-02T23:44:59.960Z,sodapoppin,IRL,131193,False,True,"POGGERS TRY IT, WITH NICK POGGERS",1,0.00221729490022173-0.019955654101995568-0.9778270509977827,true
1,2018-05-03T14:51:04.190Z,riotgames,League of Legends,2421938,False,False,CLOWN FIESTA FeelsAmazingMan,1,0.07692307692307693-0.23076923076923078-0.6923076923076923,true
0,2018-05-10T21:09:18.956Z,xqcow,Darwin Project,119232,False,True,monkaW,0,0.33-0.34-0.33,false
-1,2018-05-13T08:00:14.017Z,moonmoon_ow,The Cat Lady,6811272,False,True,DEW IT NOW moon2A,-1,0.6161616161616161-0.31313131313131315-0.07070707070707072,true
1,2018-05-15T23:18:31.426Z,sodapoppin,ROBLOX,2083606,False,True,@sodapoppin DOTA 2 would be nice <3,1,0.001457725947521866-0.02915451895043732-0.9693877551020408,true
1,2018-05-08T16:23:21.865Z,forsen,Games + Demos,24270,False,True,D OMEGALUL C ⁭,1,0.16-0.25-0.59,true
1,2018-05-10T19:38:10.236Z,forsen,Darwin Project,241305,False,False,gachiBASS Clap,1,0.017174753112924-0.1481322455989695-0.8346930012881064,true
0,2018-05-03T03:32:59.239Z,moonmoon_ow,The Binding of Isaac: Afterbirth,895939,False,True,Never did moon2N,0,0.33-0.34-0.33,false
1,2018-05-12T21:20:24.601Z,forsen,Lake Ridden,1004048,False,True,Pog ACTUALLY GOOD SONG Pog ACTUALLY GOOD SONG Pog ACTUALLY GOOD SONG Pog ACTUALLY GOOD SONG,1,8.666193719539239e-9-0.0016854100207697098-0.9983145813130365,true
0,2018-05-21T18:58:46.595Z,forsen,FAR: Lone Sails,271348,False,True,NaM Nam nation NaM,0,0.04379135850525495-0.8999610743479952-0.0562475671467497,true
1,2018-05-10T17:01:45.867Z,forsen,Darwin Project,9507982,False,True,ZULOL WE WON,1,0.07692307692307693-0.07692307692307693-0.8461538461538461,true
1,2018-05-01T23:21:32.324Z,xqcow,Overwatch,1396482,False,True,THATS FINE <333333333333,1,0.004329004329004329-0.17316017316017315-0.8225108225108225,true
1,2018-05-24T05:06:19.372Z,xqcow,Overwatch,1812792,False,False,PepePls PepePls,1,0.13711767755313634-0.16200103680663555-0.7008812856402281,true
-1,2018-05-13T00:05:24.941Z,riotgames,League of Legends,11609678,False,False,TL DOES NOT REPRESENT NA DUE TO THE FACT THAT 4 OF THEM ARE ASIAN,0,0.33-0.34-0.33,false
0,2018-05-11T17:17:15.399Z,forsen,Barbie and the Magic of Pegasus,1221064,False,False,@forsen LOOK AT THE NUMBER OF SPOTS ON THE HATS NEXT TO THE ITEMS IN THE SHEF !!!!!!!!!!!!!!!!!,0,0.07692307692307693-0.7692307692307693-0.15384615384615385,true
0,2018-05-17T19:32:45.402Z,xqcow,Overwatch,59955,False,False,R U,0,0.33-0.34-0.33,false
0,2018-05-22T19:52:46.610Z,forsen,IRL,264194,False,False,??????????????????????,0,0.33-0.34-0.33,false
0,2018-05-20T17:54:48.484Z,forsen,Barbie and the Magic of Pegasus,11271,False,True,forsenE,0,0.33-0.34-0.33,false
-1,2018-05-12T21:56:18.543Z,forsen,Lake Ridden,16963,False,True,VOTE NETHERLANDS RETARDS KKool Clap VOTE NETHERLANDS RETARDS KKool Clap ⁭,1,0.004356918787033811-0.09219240153363542-0.9034506796793308,true
-1,2018-05-26T17:20:35.639Z,forsen,Detroit: Become Human,263585,False,True,D:,-1,0.594059405940594-0.27722772277227725-0.12871287128712872,true
0,2018-05-28T20:05:32.340Z,sodapoppin,Bless Online,302257,False,False,DO IT,0,0.33-0.34-0.33,false
-1,2018-05-25T06:36:53.060Z,sodapoppin,Detroit: Become Human,34344,False,True,PepeHands,-1,0.6633663366336634-0.16831683168316833-0.16831683168316833,true
1,2018-05-13T08:30:26.925Z,riotgames,League of Legends,737189,False,False,TL OMEGALUL,1,0.16-0.25-0.59,true
0,2018-05-17T19:16:20.101Z,sodapoppin,Wizard of Legend,11904110,False,True,i mean just play by yourself man,0,0.07692307692307693-0.6153846153846154-0.3076923076923077,true
1,2018-05-07T03:04:42.991Z,sodapoppin,IRL,9448926,False,False,gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap gachiBASS Clap,1,1.8504383253885577e-34-9.604100360069635e-16-0.9999999999999991,true
0,2018-05-25T03:19:56.981Z,sodapoppin,Raft,11962164,False,False,Back in my day we had a little thing called loyalty but now all anybody cares about is bubble gum that tastes like fruit salad and sticking their peckers in warm mac n cheese,1,0.0005865102639296189-0.29560117302052785-0.7038123167155426,true
1,2018-05-09T05:29:11.582Z,moonmoon_ow,Conan Exiles,15,True,True,"Check out the fan art gallery with creations from Moonmoon’s awesome community! All pictures are credited to the person’s twitter handle, be sure to check them out! 🌙 ² https://www.dropbox.com/sh/kkxcb9pcwqppb25/AACAHFqJJ0ontDZxYi0kr04Da?dl=0 🌙 ² Last updated 4/20/18",1,0.0000022191548570642368-0.1212124574477056-0.8787853233974374,true
-1,2018-05-10T18:00:24.154Z,forsen,Darwin Project,27446,False,False,@Greekgodx FeelsWeirdMan 👉 🚪,0,0.0711864406779661-0.46779661016949153-0.4610169491525424,true
1,2018-05-27T18:55:06.614Z,forsen,Dark Souls,61167,False,True,forsenE,0,0.33-0.34-0.33,false
0,2018-05-06T22:34:23.929Z,sodapoppin,Peggle 2,5651520,False,False,Pog,1,0.05-0.21-0.74,true
-1,2018-05-31T18:33:02.472Z,forsen,Dark Souls,59217,False,False,Can somebody fuck me in the ass ?,-1,0.8470588235294118-0.1411764705882353-0.011764705882352943,true
-1,2018-05-29T02:36:26.105Z,sodapoppin,Bless Online,12494934,False,True,TWITCH STAFF sodaMONK sodaMONK,0,0.33-0.34-0.33,false
0,2018-05-10T20:24:12.475Z,forsen,Darwin Project,359975,False,False,Pepepains oof,0,0.33-0.34-0.33,false
-1,2018-05-22T17:20:21.848Z,forsen,IRL,6302197,False,False,@forsen i came for BOOBY STREAM 😡,-1,0.7981807845366685-0.046617396247868106-0.15520181921546333,true
1,2018-05-01T18:07:24.612Z,forsen,Fallout: New Vegas,2637488,False,False,OMEGALUL,1,0.16-0.25-0.59,true
0,2018-05-15T20:24:12.987Z,forsen,Laser League,77362,False,True,forsenCD forsenCD forsenCD forsenCD,0,0.33-0.34-0.33,false
0,2018-05-29T17:37:50.406Z,forsen,Dark Souls,2642250,False,True,Kreygasm,1,0.04950495049504951-0.09900990099009901-0.8514851485148515,true
0,2018-05-08T01:28:22.393Z,xqcow,Overwatch,369132,False,True,PROOOOIZE,0,0.33-0.34-0.33,false
-1,2018-05-05T15:39:03.384Z,moonmoon_ow,Shovel Knight,848555,False,False,PepeHands GODLUL,-1,0.6633663366336634-0.16831683168316833-0.16831683168316833,true
-1,2018-05-07T03:45:17.842Z,sodapoppin,IRL,602647,False,False,I DEMAND MORE MEMEMS SwiftRage,0,0.21609195402298853-0.7356321839080461-0.048275862068965524,true
0,2018-05-13T14:34:28.283Z,riotgames,League of Legends,2602300,False,False,KALISTA?,0,0.33-0.34-0.33,false
0,2018-05-03T17:49:56.516Z,forsen,Shoppe Keep 2,454648,False,False,HandsUp,0,0.33-0.34-0.33,false
0,2018-05-24T19:59:26.047Z,xqcow,Overwatch,27192,False,False,POG,0,0.33-0.34-0.33,false
1,2018-05-04T05:47:18.582Z,moonmoon_ow,Darkest Dungeon,5766,False,True,!roll20 moon2N 4 i guess,0,0.33-0.34-0.33,false
1,2018-05-29T17:45:13.754Z,xqcow,Overwatch,7339125,False,False,TriHard 7,0,0.35-0.36-0.29,true
1,2018-05-09T23:29:45.671Z,sodapoppin,IRL,847261,False,True,OMEGALUL,1,0.16-0.25-0.59,true
0,2018-05-09T17:26:25.214Z,sodapoppin,IRL,1177719,False,False,!uptime,0,0.33-0.34-0.33,false
1,2018-05-27T20:24:13.943Z,forsen,Dark Souls,1993515,False,False,CTRL+W TO FUCKING CUMMING gachiGASM CTRL+W TO FUCKING CUMMING gachiGASM,0,0.33-0.34-0.33,false
0,2018-05-15T23:06:57.911Z,sodapoppin,IRL,2082963,False,False,DO IT,0,0.33-0.34-0.33,false
0,2018-05-13T22:15:38.754Z,forsen,Super Mario Odyssey,120877,False,False,pog,0,0.33-0.34-0.33,false
1,2018-05-11T17:39:38.682Z,forsen,Barbie and the Magic of Pegasus,1691860,False,True,forsenV1 Clap,1,0.05-0.23-0.72,true
1,2018-05-05T15:29:30.306Z,moonmoon_ow,Shovel Knight,581425,False,True,PepePls,1,0.23-0.25-0.52,true
0,2018-05-05T15:28:27.010Z,riotgames,League of Legends,2675935,False,False,Kappa,0,0.07-0.51-0.42,true
0,2018-05-15T15:39:12.006Z,moonmoon_ow,Super Castlevania IV,13294305,False,True,MonkaS,0,0.33-0.34-0.33,false
1,2018-05-04T12:27:37.212Z,riotgames,League of Legends,3693655,False,False,OP CHAMP LUL,1,0.013623978201634877-0.05994550408719346-0.9264305177111717,true
1,2018-05-25T02:47:18.951Z,moonmoon_ow,Dark Souls,147875,False,True,EZ Clap,1,0.007421150278293135-0.11094619666048237-0.8816326530612244,true
0,2018-05-16T02:04:29.858Z,xqcow,Overwatch,582057,False,False,GHOST OF 77777777777777777,-1,0.46153846153846156-0.46153846153846156-0.07692307692307693,true
0,2018-05-08T20:29:34.431Z,forsen,Darwin Project,34019,False,True,Pog www com Pog www com,1,0.004207337596768766-0.074217435207001-0.9215752271962303,true
1,2018-05-12T23:42:08.076Z,xqcow,Overwatch,8027341,False,False,woo OMEGALUL,1,0.025723472668810293-0.12057877813504825-0.8536977491961415,true
1,2018-05-09T16:39:52.450Z,sodapoppin,Inked,634475,False,True,yes,0,0.07692307692307693-0.46153846153846156-0.46153846153846156,true
0,2018-05-18T12:00:32.428Z,riotgames,League of Legends,2849089,False,False,146hp caps so close,0,0.33-0.34-0.33,false
-1,2018-05-23T03:43:09.645Z,moonmoon_ow,Super Ghouls 'N Ghosts,12488243,False,True,pepeHands 🌈,1,0.06593406593406594-0.3516483516483517-0.5824175824175825,true
1,2018-05-11T16:33:42.819Z,forsen,IRL,891188,False,True,forsenPls,0,0.23232323232323235-0.4646464646464647-0.30303030303030304,true
1,2018-05-06T20:56:00.795Z,sodapoppin,IRL,1252726,False,True,OMEGALUL,1,0.16-0.25-0.59,true
0,2018-05-10T22:47:48.275Z,xqcow,Darwin Project,7590964,False,False,alien isolation,-1,0.46153846153846156-0.46153846153846156-0.07692307692307693,true
0,2018-05-25T18:04:18.132Z,forsen,Detroit: Become Human,8053166,False,False,CUCK,0,0.33-0.34-0.33,false
1,2018-05-15T17:51:24.891Z,forsen,Animal Super Squad,985728,False,True,——————————————————————— forsenCD . o 0 ( 🐬:cd: 4HEad ) BOYISH GIGGLES OMEGALUL ————————————————————————,-1,0.6101048617731173-0.3336510962821735-0.05624404194470926,true
1,2018-05-03T16:38:10.301Z,forsen,IRL,263277,False,True,FeelsAmazingMan THATS WHY WE LOVE YOU DAD FeelsAmazingMan THATS WHY WE LOVE YOU DAD,1,0.008130081300813009-0.008130081300813009-0.983739837398374,true
-1,2018-05-11T17:35:13.955Z,forsen,Barbie and the Magic of Pegasus,475173,False,False,SO FUCKING BLIND LUL,0,0.18382352941176472-0.5661764705882353-0.25000000000000006,true
1,2018-05-03T02:02:15.315Z,sodapoppin,Ori and the Blind Forest,536246,False,True,THE COUNCIL PLAYTHROUGH? POGGERS,1,0.04-0.12-0.84,true
0,2018-05-12T05:09:40.493Z,moonmoon_ow,Throne of Lies: The Online Game of Deceit,331423,False,True,moon2L,0,0.33-0.34-0.33,false
-1,2018-05-26T17:49:17.960Z,forsen,Detroit: Become Human,39661,False,True,i aint goin back to jail,0,0.33-0.34-0.33,false
